time	value
2005-07-18	913.5
2005-07-19	916.7
2005-07-20	918.5
2005-07-21	915.9
2005-07-22	913
2005-07-23	912
2005-07-24	911.1
2005-07-25	908.9
2005-07-26	913.5
2005-07-27	915.4
2005-07-28	916.3
2005-07-29	916.7
2005-07-30	915.6
2005-07-31	915.6
2005-08-01	919.7
2005-08-02	921.9
2005-08-03	921.5
2005-08-04	924.4
2005-08-05	920.2
2005-08-06	917.5
2005-08-07	913.9
2005-08-08	915.5
2005-08-09	915.3
2005-08-10	913.9
2005-08-11	915.5
2005-08-12	915.2
2005-08-13	918.8
2005-08-14	913.6
2005-08-15	919.5
2005-08-16	923.8
2005-08-17	923.1
2005-08-18	919.8
2005-08-19	917.6
2005-08-20	919.5
2005-08-21	920.3
2005-08-22	917
2005-08-23	916.2
2005-08-24	915.6
2005-08-25	908.7
2005-08-26	916.7
2005-08-27	920.6
2005-08-28	924.3
2005-08-29	926.6
2005-08-30	928.2
2005-08-31	922.2
2005-09-01	919.8
2005-09-02	926.6
2005-09-03	930.4
2005-09-04	927.3
2005-09-05	920.7
2005-09-06	916.3
2005-09-07	916.8
2005-09-08	918.9
2005-09-09	915.3
2005-09-10	914
2005-09-11	913.2
2005-09-12	917.9
2005-09-13	925.4
2005-09-14	922.8
2005-09-15	917.2
2005-09-16	909
2005-09-17	920
2005-09-18	926.7
2005-09-19	926.2
2005-09-20	925.2
2005-09-21	924.6
2005-09-22	922.7
2005-09-23	919
2005-09-24	919.3
2005-09-25	916.9
2005-09-26	920.1
2005-09-27	920
2005-09-28	920.1
2005-09-29	916.6
2005-09-30	922.1
2005-10-01	914.7
2005-10-02	919.2
2005-10-03	926.6
2005-10-04	926.6
2005-10-05	926.2
2005-10-06	925.4
2005-10-07	922.1
2005-10-08	920.6
2005-10-09	923.6
2005-10-10	924.6
2005-10-11	920.4
2005-10-12	920.4
2005-10-13	920.8
2005-10-14	926.6
2005-10-15	929.5
2005-10-16	927.3
2005-10-17	925.8
2005-10-18	922.2
2005-10-19	917.5
2005-10-20	913.9
2005-10-21	908.1
2005-10-22	905.3
2005-10-23	912.6
2005-10-24	917.1
2005-10-25	911.5
2005-10-26	918.5
2005-10-27	922.4
2005-10-28	921.1
2005-10-29	919.9
2005-10-30	919.1
2005-10-31	915.2
2005-11-01	916.7
2005-11-02	917.3
2005-11-03	916.4
2005-11-04	916.1
2005-11-05	921.6
2005-11-06	924.5
2005-11-07	922.7
2005-11-08	923.3
2005-11-09	922.2
2005-11-10	930.4
2005-11-11	925.9
2005-11-12	917.4
2005-11-13	921.1
2005-11-14	922.4
2005-11-15	908.7
2005-11-16	900.3
2005-11-17	907.8
2005-11-18	916.8
2005-11-19	924.7
2005-11-20	925.6
2005-11-21	926.5
2005-11-22	932
2005-11-23	929.7
2005-11-24	910.8
2005-11-25	885.4
2005-11-26	888.9
2005-11-27	892.1
2005-11-28	896.3
2005-11-29	903.6
2005-11-30	910.1
2005-12-01	908.8
2005-12-02	900.6
2005-12-03	898.9
2005-12-04	897.3
2005-12-05	898.1
2005-12-06	904.1
2005-12-07	910.6
2005-12-08	915.5
2005-12-09	930.8
2005-12-10	936.5
2005-12-11	934
2005-12-12	929.4
2005-12-13	929.4
2005-12-14	922
2005-12-15	913.7
2005-12-16	899.2
2005-12-17	904.1
2005-12-18	914.4
2005-12-19	917.1
2005-12-20	924.3
2005-12-21	927.6
2005-12-22	924.8
2005-12-23	922.8
2005-12-24	919.7
2005-12-25	917.7
2005-12-26	909.3
2005-12-27	905.8
2005-12-28	906
2005-12-29	908.4
2005-12-30	909
2005-12-31	898.3
2006-01-01	903.4
2006-01-02	917.2
2006-01-03	924.8
2006-01-04	925.5
2006-01-05	918.4
2006-01-06	918.6
2006-01-07	922.7
2006-01-08	924
2006-01-09	924.8
2006-01-10	925.6
2006-01-11	923.5
2006-01-12	929
2006-01-13	926.4
2006-01-14	926.3
2006-01-15	920.2
2006-01-16	916.6
2006-01-17	905
2006-01-18	907.6
2006-01-19	919.6
2006-01-20	915.6
2006-01-21	916.9
2006-01-22	929.8
2006-01-23	933.5
2006-01-24	929.4
2006-01-25	915.1
2006-01-26	914.5
2006-01-27	917.7
2006-01-28	922.3
2006-01-29	926.1
2006-01-30	925.9
2006-01-31	924
2006-02-01	921.2
2006-02-02	917.9
2006-02-03	916.7
2006-02-04	921.3
2006-02-05	924.3
2006-02-06	922
2006-02-07	914.6
2006-02-08	901.7
2006-02-09	901.4
2006-02-10	911.9
2006-02-11	922.9
2006-02-12	922.2
2006-02-13	919.1
2006-02-14	916.2
2006-02-15	902.3
2006-02-16	891.8
2006-02-17	892.7
2006-02-18	896.3
2006-02-19	902.3
2006-02-20	904.5
2006-02-21	912.2
2006-02-22	920
2006-02-23	917.9
2006-02-24	916.1
2006-02-25	912.5
2006-02-26	914
2006-02-27	911.5
2006-02-28	899.4
2006-03-01	898.7
2006-03-02	899.9
2006-03-03	896.1
2006-03-04	896.5
2006-03-05	901.8
2006-03-06	909.3
2006-03-07	914.6
2006-03-08	904.7
2006-03-09	897.1
2006-03-10	899.7
2006-03-11	905.5
2006-03-12	922.7
2006-03-13	926.8
2006-03-14	922.4
2006-03-15	919.3
2006-03-16	920.2
2006-03-17	920.8
2006-03-18	918
2006-03-19	912.6
2006-03-20	909.2
2006-03-21	907.1
2006-03-22	908.6
2006-03-23	910.8
2006-03-24	903.5
2006-03-25	907
2006-03-26	910.9
2006-03-27	907.6
2006-03-28	904.7
2006-03-29	908
2006-03-30	906
2006-03-31	907.6
2006-04-01	910.9
2006-04-02	910.4
2006-04-03	913.2
2006-04-04	913.9
2006-04-05	910.5
2006-04-06	913.4
2006-04-07	913.1
2006-04-08	909.1
2006-04-09	910.5
2006-04-10	913.9
2006-04-11	915.7
2006-04-12	910.1
2006-04-13	909
2006-04-14	911.1
2006-04-15	912.3
2006-04-16	908.1
2006-04-17	912.1
2006-04-18	913.9
2006-04-19	915.3
2006-04-20	916.4
2006-04-21	917.1
2006-04-22	916.6
2006-04-23	916
2006-04-24	919.1
2006-04-25	919
2006-04-26	919
2006-04-27	919.7
2006-04-28	917.4
2006-04-29	912.5
2006-04-30	911
2006-05-01	910.2
2006-05-02	915.5
2006-05-03	920
2006-05-04	921.9
2006-05-05	922.8
2006-05-06	923.3
2006-05-07	921.7
2006-05-08	918.1
2006-05-09	916.8
2006-05-10	919
2006-05-11	919.5
2006-05-12	917.8
2006-05-13	916.9
2006-05-14	921
2006-05-15	918.8
2006-05-16	916.7
2006-05-17	919.1
2006-05-18	913.5
2006-05-19	909.5
2006-05-20	901.1
2006-05-21	906
2006-05-22	905.2
2006-05-23	914.4
2006-05-24	919
2006-05-25	916.8
2006-05-26	918
2006-05-27	919.2
2006-05-28	916.4
2006-05-29	911.3
2006-05-30	910.4
2006-05-31	915.2
2006-06-01	919.4
2006-06-02	926.9
2006-06-03	926.2
2006-06-04	922.3
2006-06-05	922
2006-06-06	925.9
2006-06-07	927.4
2006-06-08	927.9
2006-06-09	927.1
2006-06-10	925.9
2006-06-11	928.1
2006-06-12	927.5
2006-06-13	924.7
2006-06-14	920.7
2006-06-15	920
2006-06-16	919.2
2006-06-17	920.5
2006-06-18	919.2
2006-06-19	916.8
2006-06-20	918.5
2006-06-21	915.4
2006-06-22	915.2
2006-06-23	920.1
2006-06-24	919.2
2006-06-25	916
2006-06-26	916.5
2006-06-27	920.6
2006-06-28	921.8
2006-06-29	923.5
2006-06-30	926.5
2006-07-01	927.5
2006-07-02	925.3
2006-07-03	921.9
2006-07-04	920.9
2006-07-05	920
2006-07-06	920.1
2006-07-07	919.7
2006-07-08	921
2006-07-09	920.4
2006-07-10	925.3
2006-07-11	925.7
2006-07-12	926.7
2006-07-13	925
2006-07-14	928.7
2006-07-15	930.6
2006-07-16	930.2
2006-07-17	928.1
2006-07-18	925.9
2006-07-19	924.4
2006-07-20	922.6
2006-07-21	924.1
2006-07-22	921.6
2006-07-23	921.8
2006-07-24	923.7
2006-07-25	922.9
2006-07-26	921.5
2006-07-27	920
2006-07-28	916.1
2006-07-29	914.4
2006-07-30	916.6
2006-07-31	916.7
2006-08-01	911.1
2006-08-02	908.9
2006-08-03	908.6
2006-08-04	913.3
2006-08-05	917.7
2006-08-06	918.9
2006-08-07	918.9
2006-08-08	918.3
2006-08-09	916.2
2006-08-10	913.7
2006-08-11	911.2
2006-08-12	909.4
2006-08-13	908.8
2006-08-14	907.7
2006-08-15	910.1
2006-08-16	910.1
2006-08-17	909.5
2006-08-18	911.4
2006-08-19	917.2
2006-08-20	918.4
2006-08-21	917.9
2006-08-22	917.3
2006-08-23	917.6
2006-08-24	911.6
2006-08-25	909.6
2006-08-26	911.2
2006-08-27	913.2
2006-08-28	908.2
2006-08-29	907.7
2006-08-30	916.1
2006-08-31	923.3
2006-09-01	920
2006-09-02	915.7
2006-09-03	914.5
2006-09-04	922.7
2006-09-05	925.7
2006-09-06	921.6
2006-09-07	918.2
2006-09-08	927.3
2006-09-09	928.2
2006-09-10	925.7
2006-09-11	924.1
2006-09-12	922
2006-09-13	918.9
2006-09-14	914
2006-09-15	910.7
2006-09-16	912.5
2006-09-17	912.7
2006-09-18	914.2
2006-09-19	916.1
2006-09-20	919.5
2006-09-21	918.1
2006-09-22	917.3
2006-09-23	916.5
2006-09-24	913.8
2006-09-25	912.1
2006-09-26	917.1
2006-09-27	918
2006-09-28	914.8
2006-09-29	913.9
2006-09-30	914.3
2006-10-01	913.4
2006-10-02	910.1
2006-10-03	904.2
2006-10-04	910.7
2006-10-05	917
2006-10-06	912.7
2006-10-07	913.3
2006-10-08	922
2006-10-09	920.9
2006-10-10	922.6
2006-10-11	917.3
2006-10-12	922.1
2006-10-13	929.7
2006-10-14	929.2
2006-10-15	928.1
2006-10-16	924.6
2006-10-17	917.8
2006-10-18	910.9
2006-10-19	904.7
2006-10-20	902.6
2006-10-21	905.2
2006-10-22	906.7
2006-10-23	901
2006-10-24	900.1
2006-10-25	912.9
2006-10-26	911.6
2006-10-27	920.6
2006-10-28	923
2006-10-29	918.7
2006-10-30	920.4
2006-10-31	907.9
2006-11-01	912.7
2006-11-02	923.1
2006-11-03	925.8
2006-11-04	927.3
2006-11-05	924.3
2006-11-06	924.8
2006-11-07	922.2
2006-11-08	918.9
2006-11-09	922.8
2006-11-10	929.9
2006-11-11	914.2
2006-11-12	911.3
2006-11-13	908.5
2006-11-14	910.6
2006-11-15	913.6
2006-11-16	909
2006-11-17	910.2
2006-11-18	915.4
2006-11-19	916.4
2006-11-20	912.7
2006-11-21	899
2006-11-22	899.9
2006-11-23	895.9
2006-11-24	903.9
2006-11-25	906.9
2006-11-26	919.4
2006-11-27	922.1
2006-11-28	920.7
2006-11-29	927.7
2006-11-30	931.9
2006-12-01	924.5
2006-12-02	917.2
2006-12-03	908
2006-12-04	903.3
2006-12-05	903.6
2006-12-06	905.4
2006-12-07	903.7
2006-12-08	896.3
2006-12-09	907.7
2006-12-10	923.9
2006-12-11	919.2
2006-12-12	919.3
2006-12-13	922.6
2006-12-14	924.8
2006-12-15	924.4
2006-12-16	918.6
2006-12-17	922
2006-12-18	925.6
2006-12-19	930.9
2006-12-20	932.7
2006-12-21	936.4
2006-12-22	937.6
2006-12-23	937
2006-12-24	934.5
2006-12-25	932.1
2006-12-26	931.1
2006-12-27	927
2006-12-28	922.6
2006-12-29	923.7
2006-12-30	918.4
2006-12-31	919.9
2007-01-01	911.8
2007-01-02	914.8
2007-01-03	922.5
2007-01-04	909.1
2007-01-05	915.8
2007-01-06	915.4
2007-01-07	914.4
2007-01-08	906.3
2007-01-09	910.6
2007-01-10	913.7
2007-01-11	910.7
2007-01-12	917.2
2007-01-13	918.9
2007-01-14	923.4
2007-01-15	924.4
2007-01-16	918.9
2007-01-17	912.9
2007-01-18	896.5
2007-01-19	909.9
2007-01-20	912
2007-01-21	908.6
2007-01-22	913.4
2007-01-23	910.3
2007-01-24	904.5
2007-01-25	916.6
2007-01-26	915.3
2007-01-27	919.3
2007-01-28	918.7
2007-01-29	918.3
2007-01-30	921.4
2007-01-31	917.6
2007-02-01	923.8
2007-02-02	927.1
2007-02-03	930.4
2007-02-04	927.9
2007-02-05	911.9
2007-02-06	903.8
2007-02-07	898.8
2007-02-08	894.5
2007-02-09	901.2
2007-02-10	904.6
2007-02-11	900.4
2007-02-12	895.3
2007-02-13	902.3
2007-02-14	904.9
2007-02-15	917.8
2007-02-16	921
2007-02-17	915.5
2007-02-18	913.4
2007-02-19	912.6
2007-02-20	911.1
2007-02-21	910.6
2007-02-22	911.5
2007-02-23	909.6
2007-02-24	902.6
2007-02-25	898.1
2007-02-26	904.3
2007-02-27	909.1
2007-02-28	898.5
2007-03-01	892.9
2007-03-02	902.9
2007-03-03	902.4
2007-03-04	917.1
2007-03-05	914.7
2007-03-06	911
2007-03-07	904.2
2007-03-08	917.8
2007-03-09	923.3
2007-03-10	931.5
2007-03-11	931.8
2007-03-12	926.8
2007-03-13	926
2007-03-14	931.5
2007-03-15	927.4
2007-03-16	923.2
2007-03-17	916.3
2007-03-18	900.3
2007-03-19	892.4
2007-03-20	899.2
2007-03-21	904.8
2007-03-22	904.7
2007-03-23	906.5
2007-03-24	910
2007-03-25	918.3
2007-03-26	920.9
2007-03-27	919.1
2007-03-28	916.5
2007-03-29	912.7
2007-03-30	912.2
2007-03-31	917.5
2007-04-01	925.4
2007-04-02	925.3
2007-04-03	915.5
2007-04-04	917.8
2007-04-05	919.5
2007-04-06	921.1
2007-04-07	922.4
2007-04-08	922.8
2007-04-09	917.6
2007-04-10	920.6
2007-04-11	923.9
2007-04-12	923.2
2007-04-13	922.5
2007-04-14	923.9
2007-04-15	925.2
2007-04-16	923.4
2007-04-17	920.1
2007-04-18	921.2
2007-04-19	918.6
2007-04-20	919.7
2007-04-21	921.4
2007-04-22	922.4
2007-04-23	922.1
2007-04-24	921
2007-04-25	919.5
2007-04-26	920.8
2007-04-27	922.5
2007-04-28	922.5
2007-04-29	919.9
2007-04-30	917.3
2007-05-01	917.2
2007-05-02	915.9
2007-05-03	914.7
2007-05-04	912
2007-05-05	913.8
2007-05-06	916.8
2007-05-07	911.1
2007-05-08	910
2007-05-09	913.2
2007-05-10	910.2
2007-05-11	905.7
2007-05-12	909.3
2007-05-13	910.5
2007-05-14	909.1
2007-05-15	913.7
2007-05-16	910.9
2007-05-17	911.7
2007-05-18	917.5
2007-05-19	915.8
2007-05-20	917.2
2007-05-21	917.6
2007-05-22	920.6
2007-05-23	922.5
2007-05-24	918.5
2007-05-25	911.1
2007-05-26	906.4
2007-05-27	901.2
2007-05-28	900.5
2007-05-29	904
2007-05-30	913.2
2007-05-31	914.1
2007-06-01	916.9
2007-06-02	923.2
2007-06-03	922.9
2007-06-04	922.3
2007-06-05	921.1
2007-06-06	919.1
2007-06-07	918.8
2007-06-08	919.6
2007-06-09	919.5
2007-06-10	918.3
2007-06-11	916.4
2007-06-12	913.2
2007-06-13	911.7
2007-06-14	909.5
2007-06-15	907.8
2007-06-16	909.7
2007-06-17	910.3
2007-06-18	912.4
2007-06-19	917.2
2007-06-20	916.3
2007-06-21	914.5
2007-06-22	912.8
2007-06-23	911.6
2007-06-24	914.7
2007-06-25	907.6
2007-06-26	901.8
2007-06-27	907.6
2007-06-28	911.9
2007-06-29	914.4
2007-06-30	916.2
2007-07-01	913
2007-07-02	910
2007-07-03	906.9
2007-07-04	906
2007-07-05	911.1
2007-07-06	910.4
2007-07-07	916.3
2007-07-08	918.6
2007-07-09	913.6
2007-07-10	913.2
2007-07-11	913.9
2007-07-12	916.7
2007-07-13	918.6
2007-07-14	919.2
2007-07-15	919.4
2007-07-16	917.3
2007-07-17	919.7
2007-07-18	921.7
2007-07-19	921
2007-07-20	917.6
2007-07-21	918.4
2007-07-22	914
2007-07-23	908.2
2007-07-24	905
2007-07-25	916.6
2007-07-26	914.6
2007-07-27	915.1
2007-07-28	915.4
2007-07-29	912.7
2007-07-30	916.6
2007-07-31	919.6
2007-08-01	918.7
2007-08-02	913.3
2007-08-03	922.3
2007-08-04	925.9
2007-08-05	920.9
2007-08-06	914.9
2007-08-07	915.6
2007-08-08	914.8
2007-08-09	913.8
2007-08-10	915.3
2007-08-11	915.4
2007-08-12	913.5
2007-08-13	914.2
2007-08-14	914.1
2007-08-15	909
2007-08-16	911.3
2007-08-17	918.7
2007-08-18	918.6
2007-08-19	913.1
2007-08-20	908.7
2007-08-21	907.8
2007-08-22	909.9
2007-08-23	917.1
2007-08-24	924.9
2007-08-25	928.9
2007-08-26	927.3
2007-08-27	923.3
2007-08-28	920.5
2007-08-29	918.4
2007-08-30	919.1
2007-08-31	918.4
2007-09-01	919.7
2007-09-02	918.4
2007-09-03	913.8
2007-09-04	920.4
2007-09-05	926.6
2007-09-06	925.9
2007-09-07	926
2007-09-08	923.2
2007-09-09	919.9
2007-09-10	913.6
2007-09-11	919.3
2007-09-12	926.1
2007-09-13	925.2
2007-09-14	919.5
2007-09-15	923.8
2007-09-16	918.2
2007-09-17	911.5
2007-09-18	914
2007-09-19	922.1
2007-09-20	922.1
2007-09-21	922.5
2007-09-22	923.5
2007-09-23	923.8
2007-09-24	916.9
2007-09-25	915
2007-09-26	913.7
2007-09-27	909.6
2007-09-28	906.5
2007-09-29	909.4
2007-09-30	922
2007-10-01	924.4
2007-10-02	921.4
2007-10-03	920.7
2007-10-04	921.5
2007-10-05	923.8
2007-10-06	923.5
2007-10-07	922.1
2007-10-08	923.1
2007-10-09	924.3
2007-10-10	924
2007-10-11	925.9
2007-10-12	922.2
2007-10-13	926
2007-10-14	924
2007-10-15	918.8
2007-10-16	919.3
2007-10-17	916.4
2007-10-18	923.6
2007-10-19	928.2
2007-10-20	931.6
2007-10-21	925.8
2007-10-22	925
2007-10-23	922.8
2007-10-24	922.3
2007-10-25	922
2007-10-26	920.7
2007-10-27	925.5
2007-10-28	921.5
2007-10-29	913.1
2007-10-30	915.8
2007-10-31	927
2007-11-01	929.4
2007-11-02	930
2007-11-03	926
2007-11-04	925
2007-11-05	924.2
2007-11-06	920.2
2007-11-07	916.9
2007-11-08	912.4
2007-11-09	908.4
2007-11-10	909.9
2007-11-11	905.3
2007-11-12	912.7
2007-11-13	908.1
2007-11-14	907.7
2007-11-15	919.6
2007-11-16	923.7
2007-11-17	922.8
2007-11-18	913.4
2007-11-19	909.2
2007-11-20	912.4
2007-11-21	909.3
2007-11-22	908.5
2007-11-23	912.7
2007-11-24	920.2
2007-11-25	913.5
2007-11-26	918.4
2007-11-27	923.3
2007-11-28	919.1
2007-11-29	908.2
2007-11-30	907.8
2007-12-01	905.4
2007-12-02	898.3
2007-12-03	893.6
2007-12-04	911.7
2007-12-05	914.6
2007-12-06	910.9
2007-12-07	897.5
2007-12-08	903.3
2007-12-09	891.6
2007-12-10	898
2007-12-11	917.8
2007-12-12	930.7
2007-12-13	935.7
2007-12-14	933.2
2007-12-15	931.4
2007-12-16	932.3
2007-12-17	931
2007-12-18	932
2007-12-19	935.2
2007-12-20	932.1
2007-12-21	926.7
2007-12-22	923.7
2007-12-23	924.7
2007-12-24	924.6
2007-12-25	920
2007-12-26	922.5
2007-12-27	928.3
2007-12-28	925.1
2007-12-29	915.2
2007-12-30	917.8
2007-12-31	924.3
2008-01-01	922.1
2008-01-02	916.9
2008-01-03	907.3
2008-01-04	909.8
2008-01-05	905.6
2008-01-06	908.8
2008-01-07	909.9
2008-01-08	917.4
2008-01-09	912.9
2008-01-10	912.9
2008-01-11	905.2
2008-01-12	905.5
2008-01-13	914.5
2008-01-14	908
2008-01-15	901.7
2008-01-16	897.9
2008-01-17	907.2
2008-01-18	911.3
2008-01-19	917.4
2008-01-20	919
2008-01-21	911.7
2008-01-22	914.9
2008-01-23	926.3
2008-01-24	924.8
2008-01-25	931.7
2008-01-26	928.2
2008-01-27	925
2008-01-28	930.2
2008-01-29	925.5
2008-01-30	919.6
2008-01-31	912.9
2008-02-01	897.5
2008-02-02	909.1
2008-02-03	913.4
2008-02-04	905.8
2008-02-05	911.5
2008-02-06	915.8
2008-02-07	932.5
2008-02-08	934.6
2008-02-09	933.8
2008-02-10	933.8
2008-02-11	933.8
2008-02-12	932.1
2008-02-13	932
2008-02-14	931.5
2008-02-15	933.1
2008-02-16	937.8
2008-02-17	935.3
2008-02-18	929.3
2008-02-19	923.8
2008-02-20	918.3
2008-02-21	919.9
2008-02-22	920.1
2008-02-23	924.3
2008-02-24	919.5
2008-02-25	918.6
2008-02-26	909.7
2008-02-27	913.6
2008-02-28	919.2
2008-02-29	911.6
2008-03-01	898.6
2008-03-02	904.8
2008-03-03	907
2008-03-04	912.8
2008-03-05	923.5
2008-03-06	920
2008-03-07	913.9
2008-03-08	909.6
2008-03-09	903.2
2008-03-10	893.2
2008-03-11	890.9
2008-03-12	895.8
2008-03-13	909.3
2008-03-14	909.2
2008-03-15	910.1
2008-03-16	901
2008-03-17	907.3
2008-03-18	909.5
2008-03-19	910.5
2008-03-20	906.9
2008-03-21	881.3
2008-03-22	888.1
2008-03-23	896.3
2008-03-24	893.1
2008-03-25	897.2
2008-03-26	899.3
2008-03-27	900.5
2008-03-28	906.7
2008-03-29	912.9
2008-03-30	909.9
2008-03-31	915.9
2008-04-01	919.7
2008-04-02	917.2
2008-04-03	920.9
2008-04-04	923.3
2008-04-05	908.5
2008-04-06	900.5
2008-04-07	900.2
2008-04-08	904.5
2008-04-09	899.3
2008-04-10	899
2008-04-11	899.9
2008-04-12	908.4
2008-04-13	911.4
2008-04-14	910.7
2008-04-15	917.3
2008-04-16	917.4
2008-04-17	908.4
2008-04-18	901.7
2008-04-19	901.2
2008-04-20	907
2008-04-21	905.1
2008-04-22	909.2
2008-04-23	918.6
2008-04-24	922
2008-04-25	925.3
2008-04-26	927.5
2008-04-27	921.3
2008-04-28	909.2
2008-04-29	905.3
2008-04-30	903.8
2008-05-01	912.3
2008-05-02	921.4
2008-05-03	926.3
2008-05-04	925.3
2008-05-05	926.9
2008-05-06	926.4
2008-05-07	923.6
2008-05-08	920.8
2008-05-09	919.5
2008-05-10	921.1
2008-05-11	921.5
2008-05-12	920.4
2008-05-13	918.6
2008-05-14	916.2
2008-05-15	911.8
2008-05-16	909.3
2008-05-17	907.3
2008-05-18	910.7
2008-05-19	914
2008-05-20	916.8
2008-05-21	917.6
2008-05-22	917.4
2008-05-23	916.2
2008-05-24	914.2
2008-05-25	915.5
2008-05-26	914.7
2008-05-27	915.2
2008-05-28	914.9
2008-05-29	914.4
2008-05-30	913.3
2008-05-31	916.2
2008-06-01	918.1
2008-06-02	915.8
2008-06-03	914.9
2008-06-04	916.9
2008-06-05	916.4
2008-06-06	915.5
2008-06-07	917.2
2008-06-08	921.6
2008-06-09	923.9
2008-06-10	922.1
2008-06-11	918.7
2008-06-12	913.4
2008-06-13	914.1
2008-06-14	915.1
2008-06-15	911.3
2008-06-16	911.4
2008-06-17	914.8
2008-06-18	917.4
2008-06-19	915.2
2008-06-20	919.8
2008-06-21	921.9
2008-06-22	917.9
2008-06-23	919.6
2008-06-24	920.3
2008-06-25	917.6
2008-06-26	921.3
2008-06-27	919
2008-06-28	920.2
2008-06-29	919.8
2008-06-30	922
2008-07-01	920.2
2008-07-02	915.5
2008-07-03	913.7
2008-07-04	917.1
2008-07-05	917.3
2008-07-06	911.7
2008-07-07	908.4
2008-07-08	911.4
2008-07-09	916
2008-07-10	914.6
2008-07-11	911.4
2008-07-12	911.7
2008-07-13	915.4
2008-07-14	923
2008-07-15	926.7
2008-07-16	920.4
2008-07-17	916.1
2008-07-18	913.8
2008-07-19	911.7
2008-07-20	914.3
2008-07-21	916.2
2008-07-22	922.7
2008-07-23	925.9
2008-07-24	922.6
2008-07-25	918
2008-07-26	918.3
2008-07-27	920.7
2008-07-28	920
2008-07-29	920.1
2008-07-30	922.4
2008-07-31	920.3
2008-08-01	918.6
2008-08-02	919.4
2008-08-03	916.3
2008-08-04	911.3
2008-08-05	918
2008-08-06	918.2
2008-08-07	911.6
2008-08-08	909.9
2008-08-09	916.1
2008-08-10	911.7
2008-08-11	909.3
2008-08-12	902.7
2008-08-13	910
2008-08-14	916.6
2008-08-15	916.1
2008-08-16	915.3
2008-08-17	913.5
2008-08-18	913.8
2008-08-19	912.6
2008-08-20	915.2
2008-08-21	919.2
2008-08-22	914.9
2008-08-23	912.6
2008-08-24	915.4
2008-08-25	918.3
2008-08-26	923.7
2008-08-27	923.2
2008-08-28	921.5
2008-08-29	921.4
2008-08-30	922
2008-08-31	918
2008-09-01	917.8
2008-09-02	913.5
2008-09-03	908.8
2008-09-04	909.1
2008-09-05	908.5
2008-09-06	908.4
2008-09-07	912
2008-09-08	917.3
2008-09-09	919.2
2008-09-10	918.5
2008-09-11	916.1
2008-09-12	913.9
2008-09-13	918
2008-09-14	922.6
2008-09-15	923.1
2008-09-16	922.7
2008-09-17	922.9
2008-09-18	923.3
2008-09-19	925.5
2008-09-20	929.6
2008-09-21	924.8
2008-09-22	920
2008-09-23	917.7
2008-09-24	922.6
2008-09-25	929.1
2008-09-26	933.4
2008-09-27	930.7
2008-09-28	924.4
2008-09-29	916.8
2008-09-30	907.4
2008-10-01	899.8
2008-10-02	903.1
2008-10-03	907.3
2008-10-04	913.6
2008-10-05	907.7
2008-10-06	913.2
2008-10-07	916.8
2008-10-08	918.1
2008-10-09	929.2
2008-10-10	932.3
2008-10-11	929.6
2008-10-12	927.2
2008-10-13	921.9
2008-10-14	920.7
2008-10-15	916.3
2008-10-16	911.1
2008-10-17	917.4
2008-10-18	919.4
2008-10-19	921.1
2008-10-20	916.1
2008-10-21	911.9
2008-10-22	921.2
2008-10-23	926.4
2008-10-24	924.1
2008-10-25	929.3
2008-10-26	919.7
2008-10-27	908.4
2008-10-28	908.9
2008-10-29	906.9
2008-10-30	898.4
2008-10-31	905.6
2008-11-01	909.1
2008-11-02	916.4
2008-11-03	914.4
2008-11-04	918.7
2008-11-05	914
2008-11-06	915.8
2008-11-07	915
2008-11-08	919
2008-11-09	917
2008-11-10	915.1
2008-11-11	910.7
2008-11-12	916
2008-11-13	922.7
2008-11-14	924.2
2008-11-15	924.6
2008-11-16	924.5
2008-11-17	926.6
2008-11-18	913.2
2008-11-19	914.8
2008-11-20	908.5
2008-11-21	899.9
2008-11-22	901.3
2008-11-23	898.7
2008-11-24	891.9
2008-11-25	908.9
2008-11-26	920.9
2008-11-27	917
2008-11-28	903.7
2008-11-29	895.7
2008-11-30	895.8
2008-12-01	898.2
2008-12-02	903.3
2008-12-03	897.7
2008-12-04	894.1
2008-12-05	890.8
2008-12-06	904.6
2008-12-07	921
2008-12-08	922
2008-12-09	911.4
2008-12-10	910.5
2008-12-11	910
2008-12-12	914.3
2008-12-13	905.4
2008-12-14	903.5
2008-12-15	912
2008-12-16	912.8
2008-12-17	910.1
2008-12-18	916.6
2008-12-19	918.4
2008-12-20	919
2008-12-21	926.2
2008-12-22	927.4
2008-12-23	931.5
2008-12-24	927.8
2008-12-25	929.2
2008-12-26	932.8
2008-12-27	930.4
2008-12-28	926.3
2008-12-29	926.5
2008-12-30	927.2
2008-12-31	922.5
2009-01-01	922.7
2009-01-02	922.8
2009-01-03	921.9
2009-01-04	914.2
2009-01-05	914.7
2009-01-06	918.1
2009-01-07	916.9
2009-01-08	924.6
2009-01-09	925.2
2009-01-10	925
2009-01-11	926.7
2009-01-12	920.7
2009-01-13	913.2
2009-01-14	912.7
2009-01-15	918.2
2009-01-16	918.9
2009-01-17	915.5
2009-01-18	902.3
2009-01-19	895.2
2009-01-20	896.8
2009-01-21	905.4
2009-01-22	900.4
2009-01-23	878.9
2009-01-24	888.7
2009-01-25	898.8
2009-01-26	901.4
2009-01-27	910.8
2009-01-28	915.9
2009-01-29	918.4
2009-01-30	920.3
2009-01-31	916.2
2009-02-01	907.8
